X, Y, Z
-0.0007324219, -0.2319336, -0.9946594
-0.0007324219, -0.2319336, -0.9946594
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.001708984, -0.2441406, -0.9853821
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.07470703, -0.2468262, -0.9382629
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.03979492, -0.2434082, -1.014923
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.05883789, -0.1945801, -0.8913879
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
-0.03735352, -0.1699219, -0.8906555
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.009033203, -0.2963867, -1.025665
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.09155273, -0.3984375, -0.95755
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.0600586, -0.3977051, -0.9680481
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2419434, -0.7656555, -1.050812
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2416992, -0.7319641, -0.9680481
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2937012, -0.7429504, -1.015167
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2128906, -0.7512512, -1.084015
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.2121582, -0.7346497, -1.019073
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.1696777, -0.6509094, -0.7983704
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
0.05004883, -0.3808594, -0.6159973
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.01733398, -0.01489258, -0.2358398
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.08691406, 0.09228516, 0.04711914
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.3168945, 0.09472656, 0.2299805
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.4260254, 0.1140137, 0.3166504
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
-0.1328125, -0.217041, 0.2106933
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
1.620667, -0.7202454, -2.563568
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.2272949, 0.06542969, 0.25
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.03369141, -0.5149231, -1.025909
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.0534668, 0.02490234, -0.8323059
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1098633, -0.01025391, -0.7307434
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.1181641, 0.01831055, -0.8269349
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
-0.03344727, -0.2783203, -1.171661
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.182373, -0.667511, -1.109406
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.2126465, -1.406036, -0.818634
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.331543, -1.120148, -0.8469543
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.3532715, -0.9802551, -1.027374
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2380371, -1.083771, -1.240021
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2387695, -0.914093, -0.6965637
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
0.2570801, -0.57547, -0.2756348
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.09936523, -0.4667968, -0.06689453
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
-0.1691895, -0.3696289, -0.03320313
