X, Y, Z
0.08496094, -0.1921387, -0.9673156
0.08496094, -0.1921387, -0.9673156
0.08496094, -0.1921387, -0.9673156
0.08496094, -0.1921387, -0.9673156
0.08496094, -0.1921387, -0.9673156
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
-0.03637695, -0.1589355, -0.7607727
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.06274414, -0.1674805, -1.059357
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.09667969, -0.2209473, -0.9040832
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.01293945, -0.1821289, -0.8899231
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.05688477, -0.1870117, -0.8547668
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1293945, -0.1223145, -1.037628
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.1047363, -0.244873, -0.9888
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.09790039, -0.3681641, -1.19046
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.2202148, -0.3942871, -0.8459778
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.3972168, -1.232452, -1.025177
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.1733398, -1.222443, -0.8943176
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.0600586, -1.091339, -0.76297
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.1384277, -1.169952, -0.7219543
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.2050781, -0.9114074, -0.9472961
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
0.05834961, -0.4726562, -0.3723145
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
-0.02246094, -0.3583984, -0.1157226
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09594727, -0.1542969, 0.002929688
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.09082031, -0.03149414, 0.1640625
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
0.046875, 0.008789063, 0.2138672
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-0.1542969, -0.08886719, 0.41333
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
-2.33844, 0.385498, 4.002808
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4291992, -0.9465637, -1.545715
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.4013672, 0.04248047, -0.0625
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.1459961, 0.01708984, -0.02441406
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
0.6401672, -0.7737122, -3.787476
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.43042, 0.2058105, 0.078125
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.09277344, 0.03344727, -0.07788086
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
-0.262207, -0.02026367, -0.05053711
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
0.3117676, -0.2302246, -1.56134
